"","X","Year","District","Block","Crop","Yield"
"430",3718,2016,"Ambala","Ambala-II","Paddy",1.03767664158714
"431",3719,2016,"Ambala","Barara","Paddy",1.35037578276924
"432",3720,2016,"Ambala","Saha","Paddy",0.95834883585953
"433",3721,2016,"Ambala","Naraingarh","Paddy",1.18895292227701
"434",3722,2016,"Ambala","Sahazadpur","Paddy",0.804305306132655
"435",3723,2016,"Panchkula","Morni","Paddy",0.0220962450045711
"436",3724,2016,"Panchkula","Barwala","Paddy",1.18065117516598
"437",3725,2016,"Panchkula","Raipurrani","Paddy",1.04782322138951
"438",3726,2016,"Panchkula","Pinjore","Paddy",0.0792860584361056
"439",3727,2016,"Yamuna Nagar","Jagadhari","Paddy",1.04597838869817
"440",3728,2016,"Yamuna Nagar","Bilaspur","Paddy",1.16589251363526
"441",3729,2016,"Yamuna Nagar","Radaur","Paddy",0.925141847415413
"442",3730,2016,"Yamuna Nagar","Sadaura","Paddy",1.25259965012823
"443",3731,2016,"Yamuna Nagar","Chhachhrauli","Paddy",1.1308406924998
"444",3732,2016,"Yamuna Nagar","Mustafabad","Paddy",0.643804861986091
"445",3733,2016,"Jind","Jind","Paddy",-0.488922410496559
"446",3734,2016,"Jind","Julana","Paddy",-0.418818768225646
"447",3735,2016,"Jind","Alewa","Paddy",-0.487999994150889
"448",3736,2016,"Jind","Safidon","Paddy",-0.328421966349995
"449",3737,2016,"Jind","Pillukhera","Paddy",-0.489844826842229
"450",3738,2016,"Jind","Uchana","Paddy",0.412278359222943
"451",3739,2016,"Jind","Narwana","Paddy",-0.00557624536552617
"452",3740,2016,"Mahendergarh","Kanina","Paddy",-2.59203167862395
"453",3741,2016,"Mahendergarh","Mahendergarh","Paddy",-2.59203167862395
"454",3742,2016,"Mahendergarh","Satnali","Paddy",-2.59203167862395
"455",3743,2016,"Mahendergarh","Ateli","Paddy",-2.59203167862395
"456",3744,2016,"Mahendergarh","Narnaul","Paddy",-2.59203167862395
"457",3745,2016,"Mahendergarh","Nijampur","Paddy",-2.59203167862395
"458",3746,2016,"Mahendergarh","Sihma","Paddy",-2.59203167862395
"459",3747,2016,"Mahendergarh","Nangal Chaudhary","Paddy",-2.59203167862395
"460",3748,2016,"Rewari","Rewari","Paddy",-0.48338791242254
"461",3749,2016,"Rewari","Khol","Paddy",-0.836673372814115
"462",3750,2016,"Rewari","Jatusana","Paddy",-0.820069878592057
"463",3751,2016,"Rewari","Bawal","Paddy",-2.59203167862395
"464",3752,2016,"Rewari","Nahar","Paddy",-2.59203167862395
