"","X","Year","District","Block","Crop","Yield"
"430",3819,2016,"Panipat","Matlauda","Bajra",0.60518356388828
"431",3820,2016,"Panipat","Bapoli","Bajra",-0.0367018832783019
"432",3821,2016,"Panipat","Israna","Bajra",0.543943609564967
"433",3822,2016,"Karnal","Karnal","Bajra",-1.69131472323598
"434",3823,2016,"Karnal","Nissing","Bajra",-1.69131472323598
"435",3824,2016,"Karnal","Indri","Bajra",-1.69131472323598
"436",3825,2016,"Karnal","Gharaunda","Bajra",-1.69131472323598
"437",3826,2016,"Karnal","Assandh","Bajra",0.596110978062604
"438",3827,2016,"Karnal","Nilokheri","Bajra",-1.69131472323598
"439",3828,2016,"Kurukshetra","Thanesar","Bajra",-1.69131472323598
"440",3829,2016,"Kurukshetra","Shahabad","Bajra",-1.69131472323598
"441",3830,2016,"Kurukshetra","Pehowa","Bajra",-1.69131472323598
"442",3831,2016,"Kurukshetra","Ladwa","Bajra",-1.69131472323598
"443",3832,2016,"Kurukshetra","Babain","Bajra",-1.69131472323598
"444",3833,2016,"Kaithal","Kaithal","Bajra",0.334140062346207
"445",3834,2016,"Kaithal","Pundri","Bajra",-0.126293668306853
"446",3835,2016,"Kaithal","Kalayat","Bajra",0.517859925316148
"447",3836,2016,"Kaithal","Rajound","Bajra",0.9057129693638
"448",3837,2016,"Kaithal","Gulha","Bajra",0.65054649301666
"449",3838,2016,"Kaithal","Siwan","Bajra",-1.69131472323598
"450",3839,2016,"Ambala","Ambala-I","Bajra",-1.69131472323598
"451",3840,2016,"Ambala","Ambala-II","Bajra",-1.69131472323598
"452",3841,2016,"Ambala","Barara","Bajra",-1.69131472323598
"453",3842,2016,"Ambala","Saha","Bajra",-1.69131472323598
"454",3843,2016,"Ambala","Naraingarh","Bajra",-1.69131472323598
"455",3844,2016,"Ambala","Sahazadpur","Bajra",-1.69131472323598
"456",3845,2016,"Panchkula","Morni","Bajra",-1.69131472323598
"457",3846,2016,"Panchkula","Barwala","Bajra",2.56032580932147
"458",3847,2016,"Panchkula","Raipurrani","Bajra",1.20170608192648
"459",3848,2016,"Panchkula","Pinjore","Bajra",-0.238566917899594
"460",3849,2016,"Yamuna Nagar","Jagadhari","Bajra",-1.69131472323598
"461",3850,2016,"Yamuna Nagar","Bilaspur","Bajra",-1.69131472323598
"462",3851,2016,"Yamuna Nagar","Radaur","Bajra",-1.69131472323598
"463",3852,2016,"Yamuna Nagar","Sadaura","Bajra",-1.69131472323598
"464",3853,2016,"Yamuna Nagar","Chhachhrauli","Bajra",-1.69131472323598
"465",3854,2016,"Yamuna Nagar","Mustafabad","Bajra",-1.69131472323598
"466",3855,2016,"Jind","Jind","Bajra",0.37383262533354
"467",3856,2016,"Jind","Julana","Bajra",0.202587567873904
"468",3857,2016,"Jind","Alewa","Bajra",-0.0117522722576927
"469",3858,2016,"Jind","Safidon","Bajra",0.834266355986601
"470",3859,2016,"Jind","Pillukhera","Bajra",0.317128963923065
"471",3860,2016,"Jind","Uchana","Bajra",0.208257934014952
"472",3861,2016,"Jind","Narwana","Bajra",0.495178460751958
"473",3862,2016,"Mahendergarh","Kanina","Bajra",1.07468988036702
"474",3863,2016,"Mahendergarh","Mahendergarh","Bajra",0.501982900121215
"475",3864,2016,"Mahendergarh","Satnali","Bajra",1.11211429689793
"476",3865,2016,"Mahendergarh","Ateli","Bajra",1.13706390791854
"477",3866,2016,"Mahendergarh","Narnaul","Bajra",0.966952923687113
"478",3867,2016,"Mahendergarh","Nijampur","Bajra",0.917053701645895
"479",3868,2016,"Mahendergarh","Sihma","Bajra",0.917053701645895
"480",3869,2016,"Mahendergarh","Nangal Chaudhary","Bajra",0.917053701645895
"481",3870,2016,"Rewari","Rewari","Bajra",0.906847042592009
"482",3871,2016,"Rewari","Khol","Bajra",0.407854822179826
"483",3872,2016,"Rewari","Jatusana","Bajra",1.0724217339106
"484",3873,2016,"Rewari","Bawal","Bajra",0.762819742609402
"485",3874,2016,"Rewari","Nahar","Bajra",0.682300543406527
